State,Response,Coverage,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Policies,Policy Type,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Component 1,Component 2,Component 3,segment,anomaly
0.25,0.0,0.0,0.0,0.4053870235344716,0.0,0.5,0.05485232067510548,0.4857142857142857,0.32323232323232326,1.0,0.5,0.0,0.0,0.010531236972127168,1.0000000000000002,-0.1963372970562692,0.7448997137027947,0.026247280245507137,3,1
0.75,0.0,0.0,1.0,0.7991318350486593,1.0,0.5,0.004219409282700426,0.14285714285714285,0.8686868686868687,0.0,0.0,1.0,0.0,0.09384534762568413,0.0,0.5603961728891564,-0.18293526753944298,0.2918626385839223,1,-1
0.25,0.0,0.5,1.0,0.5640871765635471,0.5,0.5,0.10126582278481011,0.11428571428571428,0.18181818181818182,0.75,0.5,1.0,0.0,0.1409889941020431,0.0,0.09945388166011188,0.5461759129934693,0.16197715505734966,3,1
1.0,0.0,0.5,1.0,0.35263700103019574,0.5,0.0,0.1561181434599156,0.45714285714285713,0.020202020202020204,0.875,0.0,0.3333333333333333,1.0,0.16255725057345474,0.0,-0.2300266052808392,0.6515824788091067,-0.1260229325450198,3,-1
0.0,0.0,0.0,1.0,0.27809283763915144,0.5,0.5,0.20253164556962022,0.5428571428571428,0.5454545454545455,0.75,0.5,0.3333333333333333,0.3333333333333333,0.2712280812563365,0.6000000000000001,-0.2459658064989008,0.44582935566559,0.0704321471258727,3,1
0.75,0.0,0.0,1.0,0.4551464778307879,0.5,1.0,0.02109704641350213,0.45714285714285713,0.32323232323232326,0.125,0.5,0.0,0.0,0.10946615772074914,0.0,0.08436081502550571,-0.06551369591698816,-0.14780690359443355,4,1
1.0,0.0,0.0,1.0,0.6520838959402286,0.5,0.5,0.025316455696202556,0.0,0.5454545454545455,0.125,0.5,1.0,0.3333333333333333,0.13686960781728266,0.0,0.40306762499173,-0.07372917790963023,0.29249026596326916,1,1
0.25,0.0,0.0,1.0,0.0,0.5,0.5,0.1729957805907173,0.3142857142857143,0.7070707070707072,0.25,0.0,0.0,0.0,0.16919363718004296,0.6000000000000001,-0.3025257585223822,-0.1488972050099856,0.2884799658164725,2,1
0.75,1.0,0.5,1.0,0.2099698942799132,0.5,0.0,0.30379746835443033,1.0,0.9090909090909092,0.0,0.5,0.3333333333333333,0.0,0.2206256333811015,0.6000000000000001,-0.2022313614387509,-0.29327126459137826,-0.24866314952674567,0,1
0.0,0.0,0.5,1.0,0.3784619077624749,0.5,0.5,0.10548523206751054,1.0,0.7777777777777778,1.0,0.5,0.3333333333333333,0.3333333333333333,0.1609098899567473,1.0000000000000002,-0.3160702421338532,0.716119604356424,-0.13934207109126712,3,1
0.25,0.0,0.0,0.0,0.9272861843750313,0.5,1.0,0.004219409282700426,0.6857142857142857,0.10101010101010102,0.0,0.5,0.6666666666666667,0.0,0.12730149719014477,1.0000000000000002,0.4778735126826103,0.006919274412595741,-0.5708948966501305,1,1
0.25,0.0,0.5,0.0,0.7467918904591873,1.0,0.5,0.07172995780590719,0.2857142857142857,0.9090909090909092,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0818498030094576,0.0,0.4785736813833257,-0.19231183919278558,0.20999688195739483,1,1
1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.09282700421940931,0.7428571428571429,0.8989898989898991,0.0,0.5,0.6666666666666667,1.0,0.2013659708425564,1.0000000000000002,-0.3320502446914556,-0.3758712639283402,-0.005559238416186003,2,1
0.25,0.0,0.0,1.0,0.4684189996099259,0.0,0.5,0.2151898734177215,0.17142857142857143,0.030303030303030304,1.0,0.5,0.0,0.6666666666666667,0.02212497188319399,0.8,-0.08100182229863175,0.7788511488221803,0.10979335644486292,3,1
0.75,0.0,0.0,0.0,0.8878486912513378,0.5,0.5,0.02953586497890298,0.4857142857142857,0.7777777777777778,0.75,0.5,0.6666666666666667,0.3333333333333333,0.11278435102404323,1.0000000000000002,0.3529731160970153,0.5902706517233444,0.11222651207098662,3,1
0.25,0.0,0.0,1.0,0.28267370800452085,0.5,1.0,0.5527426160337552,0.2571428571428571,0.7777777777777778,0.25,0.5,0.6666666666666667,1.0,0.3185123358282775,0.4000000000000001,-0.019522750568222294,-0.07836255723572876,0.3126815734109467,2,1
0.5,0.0,0.0,0.0,0.335613766615657,0.0,0.5,0.008438818565400852,0.4857142857142857,0.11111111111111112,0.0,0.5,0.0,0.0,0.03518579100573571,0.0,-0.01889958490436241,-0.18739697572554498,-0.28393816022647284,4,1
0.75,0.0,1.0,1.0,0.4278812974465149,0.5,0.0,0.21940928270042193,0.2857142857142857,0.27272727272727276,0.125,0.5,0.0,0.6666666666666667,0.1874437003481605,0.0,0.10015907717726394,-0.07829910907274241,-0.032477418028394704,4,1
0.75,0.0,0.5,0.0,0.5886118362488874,0.0,1.0,0.07172995780590719,0.5714285714285714,0.26262626262626265,0.0,0.5,0.3333333333333333,0.3333333333333333,0.049651504484345896,0.0,0.206162214320762,-0.12591616807429248,-0.32490370637243404,0,1
0.0,0.0,0.5,1.0,0.21884157990018105,1.0,0.5,0.15189873417721517,0.8285714285714285,0.37373737373737376,0.0,1.0,0.0,0.3333333333333333,0.14654598590723003,0.0,-0.19362794980185571,-0.23034708009700286,-0.39517194259483934,0,1
0.75,1.0,0.0,1.0,0.2525579860173433,0.5,0.0,0.02109704641350213,0.37142857142857144,0.43434343434343436,0.125,0.5,0.3333333333333333,1.0,0.10946615772074914,0.0,-0.0723543021521203,-0.14802953730395987,0.02069280559909948,4,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03375527426160341,0.2571428571428571,0.12121212121212122,0.125,0.5,0.3333333333333333,0.0,0.0009007259916951339,0.0,-0.30299838448898453,-0.1895875979202311,-0.0005337960228052809,4,1
0.0,0.0,0.0,1.0,0.2419259659335274,0.5,0.5,0.20253164556962022,0.39999999999999997,0.8282828282828284,0.0,0.5,0.0,0.0,0.18080731374157233,0.8,-0.025498992431107977,-0.32204219399875295,0.18064827467652728,2,1
0.5,0.0,0.0,0.0,0.41618907592442567,0.0,0.5,0.05485232067510548,0.39999999999999997,0.08080808080808081,0.875,1.0,0.0,0.3333333333333333,0.03930071259227754,0.0,-0.15160465615320196,0.6572157700717199,-0.06170545111619839,3,1
0.75,0.0,0.0,0.0,0.28411398165651475,1.0,0.5,0.04641350210970463,0.45714285714285713,0.3535353535353536,0.375,0.5,0.0,0.6666666666666667,0.0666323331362134,0.0,-0.1368286882157583,0.11422469179227708,-0.043228422675424136,4,1
0.0,0.0,1.0,1.0,0.6984627079145038,0.5,0.5,0.24050632911392406,0.9142857142857143,1.0,0.0,0.5,0.0,0.0,0.2863890167198856,0.0,0.28021966358440203,-0.16735044164075785,-0.23342546369899472,0,1
0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.05485232067510548,0.42857142857142855,0.9191919191919192,0.125,0.0,0.0,1.0,0.18412550704486638,0.0,-0.28208200623422397,-0.2865011982300178,0.28218825228716554,2,1
0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.23628691983122363,0.17142857142857143,0.010101010101010102,0.0,0.5,0.0,0.0,0.3370068039806005,0.6000000000000001,-0.25783041256195843,-0.29917395334875785,-0.01716850830686063,4,1
0.75,0.0,0.0,0.0,0.8055130474790211,0.0,0.5,0.24472573839662448,0.14285714285714285,0.8383838383838385,0.25,1.0,0.0,0.3333333333333333,0.01856104044240578,0.8,0.49935145969655836,0.059099639575657704,0.3277782974691002,1,1
1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.008438818565400852,0.05714285714285714,0.05050505050505051,0.0,0.5,0.3333333333333333,0.0,0.20964879139124307,0.0,-0.22537173332415375,-0.3144089732618291,0.09521822765495079,4,1
0.75,0.0,0.5,0.0,0.9775057260879567,1.0,0.5,0.07594936708860761,0.0,0.7070707070707072,0.125,0.5,1.0,0.3333333333333333,0.10017252043946673,0.0,0.7172558835534643,-0.0007151369537729406,0.3104962909204712,1,1
0.0,0.0,0.5,0.0,0.6123363439053421,1.0,1.0,0.11814345991561181,0.5714285714285714,0.5555555555555556,0.125,1.0,0.6666666666666667,0.3333333333333333,0.13566756982623057,0.0,0.21991035245084625,-0.04127618818157659,-0.1493327452601737,0,1
0.75,0.0,0.0,1.0,0.0,0.5,1.0,0.05485232067510548,0.19999999999999998,0.20202020202020204,0.0,0.5,1.0,1.0,0.249259638920613,1.0000000000000002,-0.24964489641186038,-0.3236935450571201,0.06094976522492759,4,1
0.0,0.0,1.0,1.0,0.5034456546743882,1.0,0.5,0.33333333333333337,0.2571428571428571,0.5454545454545455,0.0,0.5,0.0,0.6666666666666667,0.15776102682288137,0.6000000000000001,0.23077065512365863,-0.21634619825194662,0.09186463992433384,1,1
0.25,0.0,0.5,0.0,0.0,0.5,1.0,0.2784810126582279,0.8571428571428571,0.11111111111111112,0.625,0.5,0.6666666666666667,0.3333333333333333,0.3760261054378575,0.8,-0.5872192679956193,0.331774171537387,-0.3776530779412234,3,1
1.0,0.0,1.0,1.0,0.6323301427271182,0.5,0.5,0.4514767932489451,0.7999999999999999,0.494949494949495,0.0,0.0,0.6666666666666667,0.0,0.27869401618874823,0.6000000000000001,0.2072339481612563,-0.12599109663944644,-0.3941307968978562,0,-1
0.75,1.0,0.5,0.0,0.0,0.5,0.5,0.14767932489451474,0.8857142857142857,0.3434343434343435,0.0,0.5,0.0,0.0,0.15923905727016066,0.0,-0.41372379417593164,-0.28667643106312796,-0.41146147105436265,0,1
0.5,0.0,0.5,1.0,0.6450725637871196,1.0,0.5,0.1308016877637131,0.9714285714285714,0.30303030303030304,0.0,0.0,1.0,1.0,0.08706561645097415,0.0,0.1593913758800594,-0.08165171559838404,-0.6342536460326579,0,1
0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.04641350210970463,0.19999999999999998,0.7575757575757577,0.125,0.0,0.0,0.6666666666666667,0.11942073763063145,0.0,-0.23666971490806202,-0.2828715880078939,0.3794850740234821,2,1
0.0,0.0,0.0,0.0,0.2886448425200788,0.5,0.0,0.025316455696202556,0.6857142857142857,0.5151515151515152,0.375,0.0,0.0,0.6666666666666667,0.11112525437239619,1.0000000000000002,-0.17807951255026974,0.11186699811526783,-0.1414469572194261,0,1
0.0,0.0,0.5,0.0,0.7734469549214351,0.0,0.5,0.16033755274261602,0.0,0.21212121212121213,0.25,0.5,0.3333333333333333,1.0,0.03427368810439704,0.0,0.455241987415798,0.12475637473177278,0.11917686224482127,1,1
0.75,1.0,1.0,1.0,0.0,0.5,0.5,0.18565400843881857,0.08571428571428572,0.9292929292929294,0.0,0.0,0.0,0.3333333333333333,0.1741709271349841,0.0,-0.16122386929284124,-0.43420745732514,0.5342836829929488,2,-1
1.0,0.0,0.0,1.0,0.24499654934437545,0.5,1.0,0.03797468354430383,0.8285714285714285,0.6565656565656566,0.0,0.5,1.0,0.3333333333333333,0.11610254432733734,0.0,-0.14645920483736263,-0.2620403291289479,-0.2519022016928287,0,1
1.0,1.0,0.0,1.0,0.9571518588531821,0.0,0.5,0.19409282700421943,0.8285714285714285,0.29292929292929293,1.0,0.5,0.3333333333333333,0.0,0.0614928678661543,0.8,0.22533311485524937,0.9421939186182593,-0.377033605809503,3,-1
0.0,0.0,0.5,1.0,0.26377011632210123,0.5,0.5,0.2742616033755274,0.3142857142857143,0.07070707070707072,0.0,0.5,1.0,0.0,0.20901195681957213,0.6000000000000001,-0.04478381877926429,-0.2170881456989818,-0.1537026199656555,4,1
0.0,0.0,0.5,0.0,0.17517328292375553,0.0,0.5,0.2784810126582279,0.05714285714285714,0.05050505050505051,0.25,0.5,0.0,0.3333333333333333,0.002839033055783273,0.6000000000000001,-0.12737026379535088,-0.02623184119792024,0.11219629729269358,4,1
0.25,0.0,0.0,0.0,0.8928696452325943,1.0,1.0,0.05485232067510548,0.4857142857142857,0.9090909090909092,0.0,0.5,0.3333333333333333,0.3333333333333333,0.10939676185555236,0.0,0.5628370234951408,-0.13227386174958958,0.020374343175183624,1,1
0.25,0.0,0.0,1.0,0.29762654904431846,0.5,0.5,0.016877637130801704,0.37142857142857144,0.5555555555555556,0.0,0.5,0.3333333333333333,1.0,0.10780706106910208,0.0,0.011239800837048284,-0.27000904176651597,0.048616225860924976,2,1
0.75,0.0,0.5,1.0,0.5182384653084087,0.0,1.0,0.1308016877637131,0.7999999999999999,0.8989898989898991,0.0,0.5,0.6666666666666667,0.0,0.01942585010239898,0.0,0.1340493298285958,-0.2165815997321752,-0.15815384461320153,0,1
0.75,0.0,0.5,0.0,0.2403256618757564,0.5,0.5,0.08860759493670889,0.39999999999999997,0.27272727272727276,0.125,0.5,0.3333333333333333,0.0,0.13601170414710195,0.0,-0.10425750050658247,-0.12703726161271783,-0.08446534633893825,4,1
0.0,1.0,0.0,1.0,0.28147347996119265,0.5,0.5,0.18565400843881857,0.5142857142857142,0.5050505050505051,0.0,0.5,0.3333333333333333,0.0,0.24250781824497047,0.8,-0.044365480975359306,-0.2558747928458486,-0.0885147889799377,0,1
0.0,0.0,0.0,0.0,0.5271501585301207,0.0,0.5,0.012658227848101278,0.39999999999999997,0.08080808080808081,0.125,0.5,0.0,1.0,0.044452230508220586,1.0000000000000002,0.1460919824891613,-0.015021190448500973,-0.24453012982001932,4,1
0.25,0.0,0.0,1.0,0.0,0.5,0.5,0.008438818565400852,0.02857142857142857,0.05050505050505051,0.0,0.0,0.3333333333333333,0.0,0.2347861539567704,1.0000000000000002,-0.21805295706377992,-0.3167647006836613,0.11799768239505379,4,1
1.0,0.0,0.0,0.0,0.8491913463558076,1.0,0.5,0.21097046413502107,0.19999999999999998,0.6363636363636365,0.0,0.5,0.0,0.0,0.17179524832029847,0.6000000000000001,0.5734343900717601,-0.13074542299033146,0.11382280729266982,1,1
0.25,1.0,0.0,0.0,0.0,0.5,0.0,0.24050632911392406,0.39999999999999997,0.6464646464646465,0.375,0.5,0.0,0.0,0.19573918360639575,0.6000000000000001,-0.36177157613238253,-0.015658243191527522,0.21490746853521417,2,1
1.0,1.0,0.0,0.0,0.24914733799421893,0.5,1.0,0.008438818565400852,0.19999999999999998,0.6363636363636365,0.0,0.5,0.0,0.3333333333333333,0.12020107265638034,0.0,0.016725370731853643,-0.3098890847265226,0.23778359598994356,2,1
0.25,0.0,0.5,1.0,0.0,0.5,1.0,0.06751054852320676,0.42857142857142855,0.12121212121212122,0.125,0.5,0.0,0.0,0.19159144197727812,0.0,-0.3469298614492884,-0.17548927604424855,-0.13720414356972135,4,1
0.75,0.0,0.0,1.0,0.21880157229873679,0.5,0.5,0.02953586497890298,0.34285714285714286,0.2828282828282829,0.125,0.5,0.0,0.0,0.16083413007331093,0.0,-0.10887377685696437,-0.13978117811047208,-0.02911547131830664,4,1
0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.03375527426160341,0.9428571428571428,0.6161616161616162,0.125,0.5,0.0,0.0,0.17168228215751352,0.0,-0.4384782380772837,-0.20200390548783279,-0.28709385167170864,0,1
0.25,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.4857142857142857,0.010101010101010102,0.75,0.5,0.0,0.0,0.10117067446251389,0.0,-0.5329970514705518,0.4322740465155328,-0.1078710425135751,3,-1
0.75,0.0,0.5,0.0,0.7071243536271892,1.0,0.0,0.08860759493670889,0.02857142857142857,0.5757575757575758,0.125,0.5,0.6666666666666667,0.0,0.08873223226690453,0.0,0.44903013450890117,-0.059629277608818754,0.2743501687679977,1,1
0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.05485232067510548,0.3142857142857143,0.8585858585858587,0.125,0.5,0.0,0.0,0.12273893093392553,0.0,-0.2570057691982165,-0.2861018504784842,0.3412072302802762,2,1
0.25,0.0,0.0,1.0,0.2750622618297477,0.5,0.5,0.008438818565400852,0.5714285714285714,0.0,0.0,0.5,1.0,0.3333333333333333,0.1874158416958634,0.0,-0.10605009727615389,-0.1829237910498782,-0.3981684960763324,4,1
0.75,0.0,1.0,0.0,0.15900021003990758,1.0,0.0,0.16877637130801687,0.8571428571428571,1.0,0.125,0.5,0.3333333333333333,0.0,0.1047475482397655,0.0,-0.2374042687693223,-0.21421868524736068,-0.05000792624208382,0,-1
0.5,0.0,0.0,0.0,0.2514577769776258,0.0,0.0,0.050632911392405056,0.34285714285714286,0.04040404040404041,0.125,0.5,0.6666666666666667,0.0,0.008758321451145228,0.0,-0.09823568993618556,-0.09622813459152597,-0.16328601280590954,4,1
0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.14285714285714285,0.4646464646464647,0.0,0.5,0.6666666666666667,0.0,0.10117067446251389,0.0,-0.21369266955169272,-0.36499353898687764,0.24454592944480816,2,1
0.25,1.0,0.0,1.0,0.5107570438383293,0.5,1.0,0.05485232067510548,0.6571428571428571,0.0,0.875,0.5,0.3333333333333333,0.6666666666666667,0.2723318343617451,0.0,-0.13632226961122873,0.7178539710805594,-0.32872029358116184,3,1
0.25,0.0,0.0,0.0,0.28363389043918347,0.0,0.5,0.23628691983122363,0.6857142857142857,0.37373737373737376,0.0,0.5,0.3333333333333333,0.6666666666666667,0.02900840835056651,0.8,-0.09689387068467356,-0.2227298855775787,-0.2946690750518703,0,1
1.0,0.0,0.0,0.0,0.6185775297306488,0.0,0.5,0.2151898734177215,0.02857142857142857,0.48484848484848486,0.0,0.5,0.3333333333333333,0.0,0.07456228975047995,0.6000000000000001,0.3911234733537685,-0.1925590860039882,0.2184933253298364,1,1
0.0,0.0,0.0,0.0,0.9098928796471331,1.0,0.5,0.05485232067510548,0.08571428571428572,0.4747474747474748,0.875,0.5,0.3333333333333333,0.6666666666666667,0.08047556772257619,1.0000000000000002,0.4188396354840646,0.7236568353487528,0.2939601771935351,3,1
1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.05485232067510548,0.08571428571428572,0.9595959595959597,0.75,0.5,0.6666666666666667,1.0,0.18412550704486638,1.0000000000000002,-0.3533766123300413,0.26719766076550994,0.7100662612843033,3,1
0.25,0.0,0.0,0.0,0.29554615376921617,0.5,0.0,0.18143459915611815,0.4857142857142857,0.5151515151515152,0.0,0.5,0.3333333333333333,0.6666666666666667,0.24552375732026754,0.8,-0.02316239183066159,-0.25542071954798884,-0.06333619815612786,2,1
0.25,0.0,1.0,0.0,0.0,0.5,0.5,0.22784810126582278,0.34285714285714286,0.17171717171717174,0.125,0.5,0.0,0.0,0.1907618936514546,0.0,-0.3206095784191038,-0.18908523277342706,-0.04240999685859856,4,1
0.5,0.0,0.5,0.0,0.3941848951300747,0.5,0.5,0.6582278481012658,0.11428571428571428,0.29292929292929293,0.375,0.5,0.6666666666666667,0.3333333333333333,0.3880073662688488,0.2,0.04877958920832794,0.12837225094880161,0.17533446500183122,4,1
0.75,0.0,0.0,1.0,0.21713125493843832,0.5,0.5,0.004219409282700426,0.7999999999999999,0.17171717171717174,0.25,0.5,0.3333333333333333,0.3333333333333333,0.14111852323408855,0.0,-0.2691409241746023,0.030182059427173686,-0.4249439412054919,0,1
0.5,0.0,0.5,1.0,0.6790290155129475,0.5,1.0,0.10126582278481011,0.6571428571428571,0.5757575757575758,0.125,0.5,1.0,0.0,0.1409889941020431,0.0,0.2614352944688708,-0.01717836524181798,-0.22081895566700108,0,1
0.25,0.0,0.0,1.0,0.0,0.5,1.0,0.20675105485232065,0.08571428571428572,0.16161616161616163,0.0,0.5,0.0,0.0,0.2737167262338071,0.6000000000000001,-0.2235852844102646,-0.3273654750534946,0.13080948956770466,4,1
0.25,0.0,0.0,0.0,0.843270221342055,0.5,1.0,0.21097046413502107,0.3142857142857143,0.98989898989899,0.125,0.5,0.6666666666666667,0.6666666666666667,0.18412550704486638,0.6000000000000001,0.5354098894688913,-0.0538076039958739,0.23622512898369472,1,1
0.25,0.0,0.0,0.0,0.9933487362598894,0.5,1.0,0.22362869198312235,0.7428571428571429,0.5353535353535354,0.0,0.0,0.3333333333333333,0.3333333333333333,0.26070627313786776,0.6000000000000001,0.5599091623514763,-0.028908169397964464,-0.4018532710377095,1,1
0.0,1.0,0.5,0.0,0.5451735829807663,0.5,0.5,0.3248945147679325,0.5714285714285714,0.11111111111111112,0.0,0.5,0.3333333333333333,0.0,0.24295086376047148,0.6000000000000001,0.1536907688042576,-0.11753338794332463,-0.3956097799887487,4,1
0.25,0.0,0.5,0.0,0.6459827367199769,1.0,1.0,0.06329113924050633,0.08571428571428572,0.17171717171717174,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0714580200238041,0.0,0.3763931188254018,-0.13624239366993635,0.0027256553135665954,1,1
0.75,0.0,0.5,1.0,0.6172072693811824,1.0,0.5,0.08860759493670889,0.14285714285714285,0.4141414141414142,0.75,0.5,0.6666666666666667,0.3333333333333333,0.0951550298813659,0.0,0.1602630337507065,0.53200257650471,0.2503374795014975,3,1
0.25,0.0,0.0,1.0,0.9467398805773097,1.0,0.5,0.21097046413502107,0.34285714285714286,0.797979797979798,0.0,1.0,1.0,1.0,0.15887202637856113,0.6000000000000001,0.6404550609301419,-0.11237068047590079,0.06472131910358297,1,1
0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.03375527426160341,0.14285714285714285,0.4040404040404041,0.0,1.0,1.0,0.3333333333333333,0.17168228215751352,1.0000000000000002,-0.2186047055764224,-0.35653713123135367,0.21268889479392714,4,-1
0.25,0.0,0.0,1.0,0.6109660835558757,0.5,0.5,0.03797468354430383,0.7714285714285714,0.3434343434343435,0.0,0.5,0.3333333333333333,0.3333333333333333,0.11610254432733734,1.0000000000000002,0.18221434908900913,-0.11403821459215596,-0.4465000080614093,0,1
0.75,0.0,0.0,0.0,0.8930096718376492,0.5,0.5,0.025316455696202556,0.19999999999999998,0.31313131313131315,0.125,0.5,1.0,0.0,0.11112525437239619,1.0000000000000002,0.555566532289981,0.045254946726626326,-0.03852882125595921,1,1
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.008438818565400852,0.17142857142857143,0.12121212121212122,0.125,0.5,0.0,0.3333333333333333,0.10448886776580797,0.0,-0.281095928293969,-0.1967579562293641,0.06782283420390166,4,1
1.0,0.0,0.5,0.0,0.3169202148408198,0.5,0.5,0.08438818565400846,0.3142857142857143,0.33333333333333337,0.0,0.5,0.0,0.0,0.14893679533773352,0.0,0.025760518698141728,-0.23796562995537415,-0.026617653481378862,4,1
0.75,0.0,1.0,1.0,0.5686580450285554,0.5,1.0,0.8185654008438819,0.34285714285714286,0.010101010101010102,0.0,0.0,1.0,1.0,0.6345702479670405,0.4000000000000001,0.22605918409710055,-0.11485923017504618,-0.27139417455473197,4,-1
0.75,0.0,0.0,1.0,0.5371320550904672,0.0,1.0,0.025316455696202556,0.08571428571428572,0.4545454545454546,0.0,1.0,0.0,0.3333333333333333,0.023342615060835386,0.0,0.2983729415773918,-0.20811402482076174,0.1738630926884222,1,1
1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.14767932489451474,0.34285714285714286,0.3535353535353536,0.125,0.5,0.6666666666666667,0.3333333333333333,0.29185684590585187,1.0000000000000002,-0.30521682080167095,-0.21319684977260484,0.052938463897845754,4,1
0.25,1.0,0.5,1.0,0.20399875976435525,0.5,0.5,0.06329113924050633,0.42857142857142855,0.6060606060606061,0.375,0.5,0.0,0.3333333333333333,0.12605712423721965,0.0,-0.18329223134094993,0.052869040912008,0.12881218358425178,2,1
0.25,0.0,1.0,0.0,0.2768426000940179,0.5,1.0,0.3755274261603375,0.8571428571428571,0.2828282828282829,0.25,0.5,0.0,0.6666666666666667,0.24968989383786522,0.6000000000000001,-0.219024472922997,0.03788651139148376,-0.42455235782602896,0,-1
